id,name,cin,city,created_at,postal_code,street,street_number,updated_at,uri
427982,"Správca - Vidlička Lukáš, JUDr.",484853570483,Bučany,2019-07-07T04:01:39.566Z,,Bučany,258,2019-07-07T04:01:39.566Z,ico://sk/484853570483
427983,"Správca - Sopko Peter, JUDr., LL.M.",484853570484,Trnava,2019-07-07T04:01:39.571Z,,Paulínska,24,2019-07-07T04:01:39.571Z,ico://sk/484853570484
427984,"Správca - Simko Ján, Ing.",484853570467,Košice,2019-07-07T04:01:39.577Z,,Kukučínova,14,2019-07-07T04:01:39.577Z,ico://sk/484853570467
427985,"Správca - Gelatka Bohuslav, Mgr.",484853570473,Považská Bystrica,2019-07-07T04:01:39.582Z,,Moyzesova,816/100,2019-07-07T04:01:39.582Z,ico://sk/484853570473
427987,"Správca - Glemba Marek, JUDr.",484853570348,Bratislava,2019-07-07T04:01:39.590Z,,"Odborárske nám. 3, vchod Májkova 3",,2019-07-07T04:01:39.590Z,ico://sk/484853570348
427988,"Správca - Piršel Marek, Mgr.",484853570349,Bratislava,2019-07-07T04:01:39.594Z,,Kopčianska,10,2019-07-07T04:01:39.594Z,ico://sk/484853570349
427989,"Správca - Sláviková Ivana, JUDr.",484853570350,Bratislava,2019-07-07T04:01:39.598Z,,Mostová,2,2019-07-07T04:01:39.598Z,ico://sk/484853570350
427990,"Správca - INSOLVENCY TRUSTEE, k. s.",484853570352,Galanta,2019-07-07T04:01:39.603Z,,Vajanského,3157/24,2019-07-07T04:01:39.603Z,ico://sk/484853570352
427991,"Správca - Molčanyiová Slávka, Ing., PhD",484853570354,Klokočov,2019-07-07T04:01:39.607Z,,Klokočov,45,2019-07-07T04:01:39.607Z,ico://sk/484853570354
427992,"Správca - Podhorská Surkošová Katarína, Mgr.",484853570355,Bratislava,2019-07-07T04:01:39.611Z,,Hraničná,12,2019-07-07T04:01:39.611Z,ico://sk/484853570355
427993,"Správca - Beslerová Iveta, Ing.",484853570356,Trebišov,2019-07-07T04:01:39.615Z,,Cukrovarská,26,2019-07-07T04:01:39.615Z,ico://sk/484853570356
427994,"Správca - Gajdošech Ondrej, JUDr.",484853570358,Košice,2019-07-07T04:01:39.619Z,,Krmanova,14,2019-07-07T04:01:39.619Z,ico://sk/484853570358
427995,"Správca - Pihorňa Peter, Mgr.",484853570359,Košice,2019-07-07T04:01:39.623Z,,Námestie osloboditeľov,3,2019-07-07T04:01:39.623Z,ico://sk/484853570359
427996,"Správca - Novikmec Marián, JUDr.",484853570360,Vranov nad Topľou,2019-07-07T04:01:39.627Z,,Rázusova,125,2019-07-07T04:01:39.627Z,ico://sk/484853570360
427997,"Správca - Slovenská konkurzná a reštrukturalizačná, k. s.",484853570351,Bratislava,2019-07-07T04:01:39.631Z,,Miletičova,5B,2019-07-07T04:01:39.631Z,ico://sk/484853570351
427998,"Správca - iTRUSTee Restructuring, k. s.",484853570353,Prešov,2019-07-07T04:01:39.636Z,,Petrovianska,38/A,2019-07-07T04:01:39.636Z,ico://sk/484853570353
427999,"Správca - Krčová Anita, JUDr.",484853570357,Košice,2019-07-07T04:01:39.640Z,,Thurzova,6,2019-07-07T04:01:39.640Z,ico://sk/484853570357
428000,"Správca - Bajužík Ľuboš, JUDr.",484853570366,Humenné,2019-07-07T04:01:39.644Z,,Námestie slobody,2,2019-07-07T04:01:39.644Z,ico://sk/484853570366
428001,"Správca - Fardous Fadi, JUDr.",484853570370,Nitra,2019-07-07T04:01:39.648Z,,Štúrova,21,2019-07-07T04:01:39.648Z,ico://sk/484853570370
428002,"Správca - Kadura Lubomír, Mgr.",484853570371,Žilina,2019-07-07T04:01:39.652Z,,ul. Republiky,16,2019-07-07T04:01:39.652Z,ico://sk/484853570371
428003,"Správca - LEGAL RECOVERY, k. s.",484853570376,Bratislava,2019-07-07T04:01:39.656Z,,Palárikova,14,2019-07-07T04:01:39.656Z,ico://sk/484853570376
428004,"Správca - Hetényiová Veronika, Mgr.",484853570377,Nitra,2019-07-07T04:01:39.660Z,,Mostná,62,2019-07-07T04:01:39.660Z,ico://sk/484853570377
428005,"Správca - Jakubčo Jaroslav, JUDr.",484853570378,Banská Bystrica,2019-07-07T04:01:39.664Z,,Mladých budovateľov,2,2019-07-07T04:01:39.664Z,ico://sk/484853570378
428006,"Správca - Macháčková Dagmar, Ing.",484853570382,Hlohovec,2019-07-07T04:01:39.668Z,,Jarmočná,3,2019-07-07T04:01:39.668Z,ico://sk/484853570382
428007,"Správca - Malich Martin, JUDr.",484853570384,Bratislava,2019-07-07T04:01:39.673Z,,Záhradnícka,30,2019-07-07T04:01:39.673Z,ico://sk/484853570384
428008,"Správca - Gabrišová Petra, Mgr.",484853570386,Bratislava,2019-07-07T04:01:39.677Z,,Zelená,2,2019-07-07T04:01:39.677Z,ico://sk/484853570386
428009,"Správca - LawService Recovery, k.s.",484853570389,Hlohovec,2019-07-07T04:01:39.682Z,,Pribinova,381/23,2019-07-07T04:01:39.682Z,ico://sk/484853570389
428010,"Správca - Bodnár Ján, JUDr.",484853570392,Košice,2019-07-07T04:01:39.687Z,,Žriedlová,3,2019-07-07T04:01:39.687Z,ico://sk/484853570392
428011,"Správca - K.R.E. konkurzy a reštrukturalizácie, v.o.s.",484853570393,Bratislava,2019-07-07T04:01:39.692Z,,Zelená,2,2019-07-07T04:01:39.692Z,ico://sk/484853570393
428012,"Správca - Gregušková Ľubica, Mgr.",484853570394,Spišská Nová Ves,2019-07-07T04:01:39.696Z,,Markušovská cesta,1,2019-07-07T04:01:39.696Z,ico://sk/484853570394
428013,"Správca - Ledecký Vladimír, Mgr. Ing.",484853570395,Poprad,2019-07-07T04:01:39.700Z,,Tatranské námestie,3,2019-07-07T04:01:39.700Z,ico://sk/484853570395
428014,"Správca - Semko Maroš, Ing.",484853570396,Bratislava,2019-07-07T04:01:39.704Z,,Údernícka,11,2019-07-07T04:01:39.704Z,ico://sk/484853570396
428015,Správca - Hellenbart reštrukturalizačná a správcovská k.s.,484853570397,Lučenec,2019-07-07T04:01:39.708Z,,Martina Rázusa,146/23,2019-07-07T04:01:39.708Z,ico://sk/484853570397
428016,"Správca - MK Recovery, k.s.",484853570403,Bratislava,2019-07-07T04:01:39.713Z,,Staré záhrady,3,2019-07-07T04:01:39.713Z,ico://sk/484853570403
428017,"Správca - Balážiková Andrea, JUDr., PhD.",484853570361,Banská Bystrica,2019-07-07T04:01:39.717Z,,Horná,65/A,2019-07-07T04:01:39.717Z,ico://sk/484853570361
428018,"Správca - Petrová Renáta, Ing.",484853570362,Šaľa,2019-07-07T04:01:39.721Z,,Komenského,33,2019-07-07T04:01:39.721Z,ico://sk/484853570362
428019,"Správca - Muzika Radovan, Mgr.",484853570363,Humenné,2019-07-07T04:01:39.727Z,,Štúrova,30,2019-07-07T04:01:39.727Z,ico://sk/484853570363
428020,"Správca - Čepčeková Jana, JUDr.",484853570364,Humenné,2019-07-07T04:01:39.733Z,,Námestie Slobody,2,2019-07-07T04:01:39.733Z,ico://sk/484853570364
428021,"Správca - Birka Radovan, JUDr.",484853570365,Ružomberok,2019-07-07T04:01:39.739Z,,Plavisko,7,2019-07-07T04:01:39.739Z,ico://sk/484853570365
428022,"Správca - Mihálik Michal, Mgr.",484853570367,Bratislava,2019-07-07T04:01:39.746Z,,Zámocká,14,2019-07-07T04:01:39.746Z,ico://sk/484853570367
428023,"Správca - Nosková Milena, Mgr.",484853570368,Bratislava,2019-07-07T04:01:39.751Z,,Zámocká,14,2019-07-07T04:01:39.751Z,ico://sk/484853570368
428024,"Správca - Zvara Peter, Mgr.",484853570369,Bratislava,2019-07-07T04:01:39.756Z,,Obchodná,2,2019-07-07T04:01:39.756Z,ico://sk/484853570369
428025,"Správca - Šufliarska Martina, Ing.",484853570372,Lučenec,2019-07-07T04:01:39.760Z,,Dr. Herza,12,2019-07-07T04:01:39.760Z,ico://sk/484853570372
428026,"Správca - Zahradníková Jarmila, JUDr.",484853570373,Bratislava,2019-07-07T04:01:39.764Z,,Pluhová,78,2019-07-07T04:01:39.764Z,ico://sk/484853570373
428027,"Správca - TETRA INSOLVENCY, k. s.",484853570374,Košice,2019-07-07T04:01:39.768Z,,Kuzmányho,29,2019-07-07T04:01:39.768Z,ico://sk/484853570374
428028,Správca - Čechová Insolvency Services k.s.,484853570375,Bratislava,2019-07-07T04:01:39.773Z,,Štúrova,4,2019-07-07T04:01:39.773Z,ico://sk/484853570375
428029,"Správca - Poláčková Martina, JUDr.",484853570379,Trenčín,2019-07-07T04:01:39.777Z,,Smetanova,1655/7,2019-07-07T04:01:39.777Z,ico://sk/484853570379
428030,"Správca - iTRUSTee Recovery, k.s.",484853570380,Bratislava,2019-07-07T04:01:39.782Z,,Seberíniho,2,2019-07-07T04:01:39.782Z,ico://sk/484853570380
428031,"Správca - JUSTICIA Recovery, k.s.",484853570381,Bratislava,2019-07-07T04:01:39.787Z,,Mlynské Nivy,48,2019-07-07T04:01:39.787Z,ico://sk/484853570381
428032,"Správca - Dobiš Marián, JUDr.",484853570383,Nitra,2019-07-07T04:01:39.801Z,,Farská,30,2019-07-07T04:01:39.801Z,ico://sk/484853570383
428033,"Správca - Veselovský Peter, Ing.",484853570474,Ružomberok,2019-07-07T04:01:39.807Z,,A. Bernoláka,6,2019-07-07T04:01:39.807Z,ico://sk/484853570474
428034,"Správca - Reštrukturalizácie a konkurzy RS, v. o. s.",484853570475,Rimavská Sobota,2019-07-07T04:01:39.811Z,,Hlavné námestie,13,2019-07-07T04:01:39.811Z,ico://sk/484853570475
428035,"Správca - Rybár Juraj, JUDr.",484853570385,Zvolen,2019-07-07T04:01:39.815Z,,Stráž,223,2019-07-07T04:01:39.815Z,ico://sk/484853570385
428036,"Správca - Surmová Soňa, JUDr., LL.M.",484853570387,Prešov,2019-07-07T04:01:39.819Z,,Hlavná,122,2019-07-07T04:01:39.819Z,ico://sk/484853570387
428037,"Správca - Kasatkinová Zuzana, JUDr.",484853570388,Bratislava,2019-07-07T04:01:39.823Z,,Záhradnícka,46,2019-07-07T04:01:39.823Z,ico://sk/484853570388
428038,"Správca - Čepček Matúš, JUDr.",484853570390,Michalovce,2019-07-07T04:01:39.827Z,,Jána Kalinčiaka,2591/6,2019-07-07T04:01:39.827Z,ico://sk/484853570390
428039,"Správca - KRIVANKON, k.s.",484853570391,Banská Bystrica,2019-07-07T04:01:39.831Z,,Partizánska cesta,94,2019-07-07T04:01:39.831Z,ico://sk/484853570391
428040,"Správca - KRÁLIK & PARTNERS, konkurzy a reštrukturalizácie",484853570398,Košice,2019-07-07T04:01:39.836Z,,Štúrova,27,2019-07-07T04:01:39.836Z,ico://sk/484853570398
428041,"Správca - Kališka Tomáš, Mgr.",484853570399,Košice,2019-07-07T04:01:39.841Z,,Žriedlová,3,2019-07-07T04:01:39.841Z,ico://sk/484853570399
428042,"Správca - Kostolná Mária, JUDr.",484853570400,Žilina,2019-07-07T04:01:39.844Z,,Pavla Mudroňa,1191/5,2019-07-07T04:01:39.844Z,ico://sk/484853570400
428043,"Správca - Bartošovič Ondrej, Mgr.",484853570401,Šaľa,2019-07-07T04:01:39.848Z,,Pázmáňa,2020/30,2019-07-07T04:01:39.848Z,ico://sk/484853570401
428044,"Správca - Molnárová Alexandra, JUDr.",484853570402,Bratislava,2019-07-07T04:01:39.853Z,,Kominárska,"2, 4",2019-07-07T04:01:39.853Z,ico://sk/484853570402
428045,Správca - LEGES Recovery k.s.,484853570406,Banská Bystrica,2019-07-07T04:01:39.856Z,,Pod Urpínom,5,2019-07-07T04:01:39.856Z,ico://sk/484853570406
428046,"Správca - Kresl Eva, JUDr.",484853570477,Trnava,2019-07-07T04:01:39.861Z,,Pekárska,11,2019-07-07T04:01:39.861Z,ico://sk/484853570477
428047,Správca - Advisors k. s.,484853570480,Trebišov,2019-07-07T04:01:39.865Z,,Cukrovarská,26,2019-07-07T04:01:39.865Z,ico://sk/484853570480
428048,"Správca - Sopko Hana, JUDr., LL.M.",484853570486,Trnava,2019-07-07T04:01:39.869Z,,Paulínska,24,2019-07-07T04:01:39.869Z,ico://sk/484853570486
428049,"Správca - Gajdošová Hilda, Ing.",484853570487,Bratislava,2019-07-07T04:01:39.873Z,,Sabinovská,12,2019-07-07T04:01:39.873Z,ico://sk/484853570487
428050,"Správca - Konkurzná a Reštrukturalizačná, v. o. s.",484853570488,Nitra,2019-07-07T04:01:39.877Z,,Farská,31,2019-07-07T04:01:39.877Z,ico://sk/484853570488
428051,"Správca - Plechlo Juraj, JUDr. Ing.",484853570490,Bratislava,2019-07-07T04:01:39.882Z,,Ivánska cesta,15,2019-07-07T04:01:39.882Z,ico://sk/484853570490
428052,"Správca - FARDOUS PARTNERS správcovská, k. s.",484853570492,Zvolen,2019-07-07T04:01:39.885Z,,Námestie SNP,41,2019-07-07T04:01:39.885Z,ico://sk/484853570492
428053,"Správca - Kovačková Jana, Ing.",484853570495,Martin,2019-07-07T04:01:39.889Z,,Na Bystričku,796/9,2019-07-07T04:01:39.889Z,ico://sk/484853570495
428054,"Správca - Poturnay Daniel, Mgr.",484853570497,Sládkovičovo,2019-07-07T04:01:39.893Z,,Cukrovarská,225,2019-07-07T04:01:39.893Z,ico://sk/484853570497
428055,"Správca - BT Insolvency, k. s.",484853570498,Bratislava,2019-07-07T04:01:39.897Z,,Mariánska,12,2019-07-07T04:01:39.897Z,ico://sk/484853570498
428056,"Správca - Trnavský správcovský dom, k. s.",484853570500,Trnava,2019-07-07T04:01:39.901Z,,Námestie SNP,3,2019-07-07T04:01:39.901Z,ico://sk/484853570500
428057,"Správca - Šoltés Gabriel, JUDr.",484853570408,Michalovce,2019-07-07T04:01:39.905Z,,Štefánikova,76,2019-07-07T04:01:39.905Z,ico://sk/484853570408
428058,"Správca - Správcovská a poradenská, k. s.",484853570409,Košice,2019-07-07T04:01:39.909Z,,Garbiarska,5,2019-07-07T04:01:39.909Z,ico://sk/484853570409
428059,"Správca - INSOLVENCY GROUP, k. s.",484853570410,Bratislava,2019-07-07T04:01:39.914Z,,Trnavská cesta,27/B,2019-07-07T04:01:39.914Z,ico://sk/484853570410
428060,"Správca - Vorobeľ Tomáš, JUDr., LL.M.",484853570412,Humenné,2019-07-07T04:01:39.918Z,,Lipová,1,2019-07-07T04:01:39.918Z,ico://sk/484853570412
428061,"Správca - Bratislavská konkurzná a reštrukturalizačná, k. s.",484853570417,Bratislava,2019-07-07T04:01:39.921Z,,Dunajská,4,2019-07-07T04:01:39.921Z,ico://sk/484853570417
428062,"Správca - Koiš Richard, Mgr., MBA",484853570418,Ružomberok,2019-07-07T04:01:39.926Z,,Štiavnická,2018/7,2019-07-07T04:01:39.926Z,ico://sk/484853570418
428063,"Správca - Tökölyová Majerová Zdenka, JUDr.",484853570420,Banská Bystrica,2019-07-07T04:01:39.930Z,,Skuteckého,23,2019-07-07T04:01:39.930Z,ico://sk/484853570420
428064,"Správca - Pekár Bernard, JUDr. Ing., PhD.",484853570421,Banská Bystrica,2019-07-07T04:01:39.933Z,,Kukučínova,24,2019-07-07T04:01:39.933Z,ico://sk/484853570421
428065,"Správca - BMK Konkurz, k.s.",484853570423,Žilina,2019-07-07T04:01:39.937Z,,A. Kmeťa,19,2019-07-07T04:01:39.937Z,ico://sk/484853570423
428066,"Správca - Ďurana Marian, JUDr., PhD.",484853570424,Žilina,2019-07-07T04:01:39.942Z,,Sládkovičova,6,2019-07-07T04:01:39.942Z,ico://sk/484853570424
428067,"Správca - Šimová Erika, JUDr.",484853570427,Košice,2019-07-07T04:01:39.947Z,,Čajákova,5,2019-07-07T04:01:39.947Z,ico://sk/484853570427
428068,"Správca - Vrábel Peter, JUDr.",484853570485,Bratislava,2019-07-07T04:01:39.952Z,,Dvořákovo nábrežie,8/A,2019-07-07T04:01:39.952Z,ico://sk/484853570485
428069,Správca - LexCreditor k. s.,484853570489,Banská Bystrica,2019-07-07T04:01:39.957Z,,Zvolenská cesta,1769/14,2019-07-07T04:01:39.957Z,ico://sk/484853570489
428070,"Správca - Agner Vojtech, JUDr.",484853570491,Bratislava,2019-07-07T04:01:39.962Z,,Cintorínska,22,2019-07-07T04:01:39.962Z,ico://sk/484853570491
428071,"Správca - Hládeková Tatiana, Mgr.",484853570493,Bratislava,2019-07-07T04:01:39.966Z,,Prievozská,4B,2019-07-07T04:01:39.966Z,ico://sk/484853570493
428072,"Správca - Krnáč Štefan, Mgr.",484853570494,Brezovica,2019-07-07T04:01:39.970Z,,Osloboditeľov,28,2019-07-07T04:01:39.970Z,ico://sk/484853570494
428073,"Správca - Puškár Adam, JUDr.",484853570496,Bratislava,2019-07-07T04:01:39.974Z,,Karpatská,5,2019-07-07T04:01:39.974Z,ico://sk/484853570496
428074,"Správca - Jakab Štefan, Mgr.",484853570499,Košice,2019-07-07T04:01:39.978Z,,Nerudova,9,2019-07-07T04:01:39.978Z,ico://sk/484853570499
428075,"Správca - Fiolek Tomáš, Ing.",484853570433,Martin,2019-07-07T04:01:39.982Z,,Mudroňova,43,2019-07-07T04:01:39.982Z,ico://sk/484853570433
428076,"Správca - Gula Marek, JUDr.",484853570435,Prešov,2019-07-07T04:01:39.986Z,,Hlavná,29,2019-07-07T04:01:39.986Z,ico://sk/484853570435
428077,"Správca - PERSPECTA Recovery, k. s.",484853570404,Bardejov,2019-07-07T04:01:39.991Z,,Bardejovské kúpele,30,2019-07-07T04:01:39.991Z,ico://sk/484853570404
428078,"Správca - Križová Červenáková Ivana, JUDr.",484853570405,Košice,2019-07-07T04:01:39.995Z,,Žriedlová,3,2019-07-07T04:01:39.995Z,ico://sk/484853570405
428079,"Správca - Berezňaninová Ľuba, JUDr.",484853570407,Prešov,2019-07-07T04:01:39.999Z,,Hlavná,45,2019-07-07T04:01:39.999Z,ico://sk/484853570407
428080,"Správca - Katona Marieta, JUDr.",484853570411,Dunajská Streda,2019-07-07T04:01:40.003Z,,Korzo Bélu Bartóka,5119/14F,2019-07-07T04:01:40.003Z,ico://sk/484853570411
428081,"Správca - Živická Jana, JUDr.",484853570413,Banská Bystrica,2019-07-07T04:01:40.007Z,,Bakossova,8,2019-07-07T04:01:40.007Z,ico://sk/484853570413
428082,"Správca - RK Správca, k. s.",484853570414,Prešov,2019-07-07T04:01:40.011Z,,Slánska,20/A,2019-07-07T04:01:40.011Z,ico://sk/484853570414
428083,"Správca - insolva, k.s.",484853570415,Zvolen,2019-07-07T04:01:40.016Z,,Námestie SNP,74/28,2019-07-07T04:01:40.016Z,ico://sk/484853570415
428084,"Správca - Brláš Ondrej, Mgr.",484853570416,Nitra,2019-07-07T04:01:40.021Z,,Štefánikova,9,2019-07-07T04:01:40.021Z,ico://sk/484853570416
428085,"Správca - Cabadajová Mária, JUDr.",484853570419,Žilina,2019-07-07T04:01:40.026Z,,Uhoľná,9,2019-07-07T04:01:40.026Z,ico://sk/484853570419
428086,"Správca - Voloch Ján, Mgr.",484853570422,Bratislava,2019-07-07T04:01:40.031Z,,Vlčkova,8/A,2019-07-07T04:01:40.031Z,ico://sk/484853570422
428089,"Správca - Crossdefault Management Group, k. s.",484853570251,Žilina,2019-07-07T04:01:40.046Z,,D. Dlabača,28,2019-07-07T04:01:40.046Z,ico://sk/484853570251
428090,"Správca - Ďurmanová Gabriela, Ing.",484853570252,Žilina,2019-07-07T04:01:40.050Z,,Predmestská,8537/2B,2019-07-07T04:01:40.050Z,ico://sk/484853570252
428091,"Správca - Živčáková Kvetoslava, JUDr.",484853570253,Šamorín,2019-07-07T04:01:40.055Z,,Kováčska,23,2019-07-07T04:01:40.055Z,ico://sk/484853570253
428092,"Správca - Maďarová Lenka, JUDr.",484853570254,Žilina,2019-07-07T04:01:40.059Z,,Sládkovičova,6,2019-07-07T04:01:40.059Z,ico://sk/484853570254
428093,"Správca - Segečová Elena, Ing. JUDr.",484853570520,Bratislava,2019-07-07T04:01:40.064Z,,Tomášikova,64,2019-07-07T04:01:40.064Z,ico://sk/484853570520
428094,Správca - Insolvency k. s.,484853570335,Bratislava,2019-07-07T04:01:40.068Z,,Belopotockého,2,2019-07-07T04:01:40.068Z,ico://sk/484853570335
428095,"Správca - Miľanová Natália, Mgr.",484853570337,Zvolen,2019-07-07T04:01:40.072Z,,J. Kozáčeka,13,2019-07-07T04:01:40.072Z,ico://sk/484853570337
428096,Správca - KONRES k. s.,484853570339,Bratislava,2019-07-07T04:01:40.076Z,,Štefánikova,8,2019-07-07T04:01:40.076Z,ico://sk/484853570339
428097,"Správca - Martonová Monika, Mgr.",484853570425,Bratislava,2019-07-07T04:01:40.081Z,,Družstevná,2,2019-07-07T04:01:40.081Z,ico://sk/484853570425
428098,"Správca - Zselinszky Ladislav, Mgr.",484853570426,Dunajská Streda,2019-07-07T04:01:40.085Z,,Hlavná,28/7,2019-07-07T04:01:40.085Z,ico://sk/484853570426
428099,"Správca - Flíderová Ľubica, JUDr.",484853570428,Zvolen,2019-07-07T04:01:40.088Z,,Trhová,1,2019-07-07T04:01:40.088Z,ico://sk/484853570428
428100,Správca - BS Správcovská k. s.,484853570429,Trebišov,2019-07-07T04:01:40.094Z,,Cukrovarská,26,2019-07-07T04:01:40.094Z,ico://sk/484853570429
428101,"Správca - INSOLVENCY SOLUTIONS, k. s.",484853570430,Bratislava,2019-07-07T04:01:40.099Z,,Námestie SNP,14,2019-07-07T04:01:40.099Z,ico://sk/484853570430
428102,"Správca - Konta Richard, JUDr.",484853570431,Banská Bystrica,2019-07-07T04:01:40.103Z,,Horná,2,2019-07-07T04:01:40.103Z,ico://sk/484853570431
428103,"Správca - Lukáčiková Edita, JUDr. Ing.",484853570432,Bratislava,2019-07-07T04:01:40.108Z,,Tomášikova,3/a,2019-07-07T04:01:40.108Z,ico://sk/484853570432
428104,"Správca - Veréb Jaroslav, Ing.",484853570434,Martin,2019-07-07T04:01:40.113Z,,Mudroňova,43,2019-07-07T04:01:40.113Z,ico://sk/484853570434
428105,"Správca - Kontšeková Oľga, Mgr.",484853570439,Bratislava,2019-07-07T04:01:40.117Z,,Prievozská,4B,2019-07-07T04:01:40.117Z,ico://sk/484853570439
428106,"Správca - Šperka Jozef, JUDr., PhD. MBA",484853570442,Poprad,2019-07-07T04:01:40.120Z,,Karpatská,3256/15,2019-07-07T04:01:40.120Z,ico://sk/484853570442
428107,"Správca - Čerevka Emil, Ing.",484853570436,Humenné,2019-07-07T04:01:40.124Z,,Štefánikova,17,2019-07-07T04:01:40.124Z,ico://sk/484853570436
428108,"Správca - Nízky Peter, JUDr.",484853570437,Humenné,2019-07-07T04:01:40.128Z,,Námestie slobody,2,2019-07-07T04:01:40.128Z,ico://sk/484853570437
428109,"Správca - Bašnák Juraj, JUDr.",484853570256,Bratislava,2019-07-07T04:01:40.132Z,,Černyševského,10,2019-07-07T04:01:40.132Z,ico://sk/484853570256
428110,"Správca - Prigancová Marta, Ing.",484853570261,Medzilaborce,2019-07-07T04:01:40.137Z,,Zámočnícka,165/3,2019-07-07T04:01:40.137Z,ico://sk/484853570261
428111,"Správca - Hudeková Barbora, JUDr.",484853570263,Bratislava,2019-07-07T04:01:40.141Z,,Kominárska,2,2019-07-07T04:01:40.141Z,ico://sk/484853570263
428112,"Správca - Šamaj Jozef, JUDr.",484853570265,Raková,2019-07-07T04:01:40.145Z,,Raková,683,2019-07-07T04:01:40.145Z,ico://sk/484853570265
428113,"Správca - Bružeňáková Anna, Ing.",484853570255,Bratislava,2019-07-07T04:01:40.149Z,,Jesenná,4,2019-07-07T04:01:40.149Z,ico://sk/484853570255
428114,"Správca - Šabová Oľga, Ing.",484853570257,Trenčín,2019-07-07T04:01:40.153Z,,Dolný Šianec,1,2019-07-07T04:01:40.153Z,ico://sk/484853570257
428115,"Správca - Ivan Rudolf, Ing.",484853570258,Nitra,2019-07-07T04:01:40.157Z,,Štefánikova,4,2019-07-07T04:01:40.157Z,ico://sk/484853570258
428116,"Správca - I&R KONKURZY A REŠTRUKTURALIZÁCIE,k.s.",484853570259,Košice,2019-07-07T04:01:40.161Z,,Hlavná,25,2019-07-07T04:01:40.161Z,ico://sk/484853570259
428117,"Správca - Hajdúch Radoslav, JUDr.",484853570260,Bratislava,2019-07-07T04:01:40.164Z,,Námestie Martina Benku,9,2019-07-07T04:01:40.164Z,ico://sk/484853570260
428118,"Správca - IKORE, k.s.",484853570262,Košice,2019-07-07T04:01:40.168Z,,Mlynská,26,2019-07-07T04:01:40.168Z,ico://sk/484853570262
428119,"Správca - Pohovej Michal, JUDr.",484853570264,Bratislava,2019-07-07T04:01:40.172Z,,Námestie Slobody,10,2019-07-07T04:01:40.172Z,ico://sk/484853570264
